Institution,Count,City,State,District,Representative,Notes,llm_state,llm_labeled_successfully,llm_city,llm_zip,
Massachusetts Institute of Technology - MIT,16,Cambridge,MA,MA-07,Ayanna Pressley,,MA,yes,Cambridge,02139,
Pennsylvania State University,16,State College,PA,PA-15,Glenn Thompson,,PA,yes,State College,16802,
University of Oregon,16,Eugene,OR,OR-04,Val Hoyle,,OR,yes,Eugene,97403,
"aBeam Technologies, Inc.",15,Hayward,CA,CA-14,Eric Swalwell,,CA,yes,Hayward,94541,
Northwestern University,15,Evanston,IL,IL-09,Jan Schakowsky,,IL,yes,Evanston,60208,
"Porifera, Inc.",15,San Leandro,CA,CA-12,Barbara Lee,,CA,yes,Hayward,94545,
University of California Irvine (UCI),16,Irvine,CA,CA-47,Katie Porter,,CA,yes,Irvine,92697,
University of California San Diego (UCSD),14,La Jolla,CA,CA-50,Scott Peters,,CA,yes,San Diego,92093,
"Heliotrope Technologies, Inc.",13,Alameda,CA,CA-12,Barbara Lee,,MA,yes,Boston,02129,
Sepion Technologies Inc.,13,Emeryville,CA,CA-12,Barbara Lee,,CA,yes,Emeryville,94608,
Texas A&M University,13,College Station,TX,TX-10,Michael McCaul,,TX,yes,College Station,77843,
University of Illinois-Urbana-Champaign (UIUC),12,Champaign,IL,IL-13,Nikki Budzinski ,,IL,yes,Urbana,61801,
"University of Massachusetts, Amherst",12,Amherst,MA,MA-02,Jim McGovern,,MA,yes,Amherst,01003,
Cornell University,11,Ithaca,NY,NY-19,Marcus Molinaro,,NY,yes,Ithaca,14850,
Purdue University,11,West Lafayette,IN,IN-04,Jim Baird,,IN,yes,West Lafayette,47907,
Harvard University,10,Cambridge,MA,MA-05,Katherine Clark,,MA,yes,Cambridge,02138,
"Matrix Sensors, Inc.",10,San Diego,CA,CA-51,Sara Jacobs,,TX,yes,Austin,78758,
"Ohio State University, The",10,Columbus,OH,OH-03,Joyce Beatty,,OH,yes,Columbus,43210,
University of Hawai'i at Manoa,10,Honolulu,HI,HI-1,Ed Case,,HI,yes,Honolulu,96822,
University of Michigan,10,Ann Arbor,MI,MI-06,Debbie Dingell ,,MI,yes,Ann Arbor,48109,
University of Texas at Austin,10,Austin,TX,TX-37,Lloyd Doggett,,TX,yes,Austin,78712,
"Coreshell Technologies, Inc.",9,,,,,,MA,yes,Cambridge,02139,
"Spark Thermionics, Inc.",9,,,,,,MD,yes,College Park,20740,
University of Colorado Boulder,9,,CO,,,,CO,yes,Boulder,80309,
"University of Nevada, Reno",9,,NV,,,,NV,yes,Reno,89557,
Virginia Tech,9,,VA,,,,VA,yes,Blacksburg,24061,
New York University,8,,NY,,,,NY,yes,New York City,10003,
San Jose State University,8,San Jose,CA,,,,CA,yes,San Jose,95192,
Scripps Research Institute,8,,CA,,,,CA,yes,La Jolla,92037,
X-Therma Inc.,8,,,,,,CA,yes,Richmond,94804,
Brookhaven National Laboratory (BNL),7,,NY,,,,NY,yes,Upton,11973,
Georgia Institute of Technology (Georgia Tech),7,,GA,,,,GA,yes,Atlanta,30332,
Intel Corporation,7,,CA,,,,CA,yes,Santa Clara,95052,
Kansas State University,7,,KS,,,,KS,yes,Manhattan,66506,
Mosaic Materials,7,,,,,,CA,yes,Redwood City,94063,
Saratoga Energy Corporation /  Saratoga Energy Research Partners,7,Berkeley,CA,CA-12,Barbara Lee,,CA,yes,Santa Clara,95054,
SLAC National Accelerator Laboratory,7,,CA,,,,CA,yes,Menlo Park,94025,
University of Chicago,7,,IL,,,,IL,yes,Chicago,60637,
University of Connecticut,7,,CT,,,,CT,yes,Storrs,06269,
University of Nevada Las Vegas,7,,NV,,,,NV,yes,Las Vegas,89154,
University of Pittsburgh,7,,PA,,,,PA,yes,Pittsburgh,15260,
University of Southern Mississippi,7,,MS,,,,MS,yes,Hattiesburg,39406,
VIDA Products Inc.,7,,,,,,CA,yes,San Diego,92121,
"HighRI Optics, Inc.",6,,,,,,RI,yes,Providence,02908,
Medical College of Wisconsin,6,,WI,,,,WI,yes,Milwaukee,53226,
"Mekonos, Inc.",6,,,,,,CA,yes,San Jose,95134,
National Institute of Standards and Technology,6,,,,,,MD,yes,Gaithersburg,20899,
Nutcracker Therapeutics,6,,,,,,CA,yes,South San Francisco,94080,
Oregon State University,6,,OR,,,,OR,yes,Corvallis,97331,
Rigetti Inc.,6,,,,,,CA,yes,Berkeley,94704,
San Francisco State University,6,San Francisco,CA,,,,CA,yes,San Francisco,94132,
Stony Brook University,6,Stony Brook,NY,,,,NY,yes,Stony Brook,11794,
University of the Pacific,6,,,,,,CA,yes,Stockton,95211,
Vanderbilt University,6,,,,,,TN,yes,Nashville,37240,
Washington State University,6,,WA,,,,WA,yes,Pullman,99164,
Alveo Energy,5,,,,,,CA,yes,San Francisco,94107,
Argonne National Laboratory (ANL),5,,IL,,,,IL,yes,Lemont,60439,
Boston University,5,Boston,MA,,,,MA,yes,Boston,02215,
"Magic Leap, Inc.",5,,,,,,FL,yes,Plantation,33322,
"NanoCore Technologies, Inc.",5,,,,,,TX,yes,Austin,78759,
Princeton University,5,Princeton,NJ,,,,NJ,yes,Princeton,08544,
"Rutgers, The State University of New Jersey",5,New Brunswick,NJ,,,,NJ,yes,New Brunswick,08901,
Touro University,5,New York,NY,,,,NV,yes,Henderson,89014,
"UES, Inc.",5,,,,,,OH,yes,Dayton,45432,
University of Illinois-Chicago,5,Chicago,IL,,,,IL,yes,Chicago,60607,
University of Nebraska-Lincoln,5,Lincoln,NE,,,,NE,yes,Lincoln,68588,
University of Utah,5,,UT,,,,UT,yes,Salt Lake City,84112,
Ansa Biotechnologies,4,,,,,,CA,yes,Berkeley,94710,
Barry University,4,,,,,,FL,yes,Miami Shores,33161,
Bikanta Corporation,4,Berkeley,CA,CA-12,Barbara Lee,,CA,yes,Emeryville,94608,
"Cypris Materials, Inc.",4,,,,,,MA,yes,Cambridge,02139,
Dow Chemical Company,4,,,,,,MI,yes,Midland,48674,
Florida State University,4,,FL,,,,FL,yes,Tallahassee,32306,
HGST,4,San Jose,CA,,,,CA,yes,San Jose,95135,
Indiana University,4,,IN,,,,IN,yes,Bloomington,47405,
Marquette University,4,Milwaukee,WI,,,,WI,yes,Milwaukee,53233,
Naval Research Laboratory,4,,,,,,DC,yes,Washington,20375,
Novartis Vaccines and Diagnostics,4,Cambridge,MA,,,,MA,yes,Cambridge,02139,
"polySpectra, Inc.",4,,,,,,CA,yes,Berkeley,94710,
Rice University,4,,TX,,,,TX,yes,Houston,77005,
University of Central Florida,4,,FL,,,,FL,yes,Orlando,32816,
University of Kentucky,4,,KY,,,,KY,yes,Lexington,40506,
University of Minnesota,4,,MN,,,,MN,yes,Minneapolis,55455,
"Air Force Research Laboratory (AFRL), Rocket Propulsion Division (Edwards AFB)",3,Edwards,CA,,,,CA,yes,Edwards,93524,
Albert Einstein College of Medicine,3,New York,NY,,,,NY,yes,Bronx,10461,
Astrileux Corporation,3,,,,,,CA,yes,San Diego,92121,
Cal Poly State University,3,,CA,,,,CA,yes,San Luis Obispo,93407,
Dartmouth College,3,Hanover,NH,,,,NH,yes,Hanover,03755,
"EpiBiome, Inc.",3,,,,,,CA,yes,South San Francisco,94080,
IBM Almaden Research Center,3,,,,,,CA,yes,San Jose,95120,
Johns Hopkins University,3,,,,,,MD,yes,Baltimore,21218,
Louisiana State University,3,,,,,,LA,yes,Baton Rouge,70803,
Macalester College,3,,,,,,MN,yes,Saint Paul,55105,
Missouri University of Science & Technology,3,,,,,,MO,yes,Rolla,65409,
National Renewable Energy Laboratory (NREL),3,Golden,CO,,,,CO,yes,Golden,80401,
"Newomics, Inc.",3,,,,,,CA,yes,Berkeley,94720,
NJIT,3,,NJ,,,,NJ,yes,Newark,07102,
Pacific Light Technologies,3,,,,,,WA,yes,Seattle,98103,
Perfect Day Inc.,3,,,,,,CA,yes,Berkeley,94710,
State University of New York at Binghamton University (SUNY Binghamton),6,Binghamton,NY,,,,NY,yes,Binghamton,13902,
State University of New York at Buffalo,3,Buffalo,NY,,,,NY,yes,Buffalo,14260,
Toyota Research Institute of North America,3,,,,,,MI,yes,Ann Arbor,48105,
University of Delaware,3,,DE,,,,DE,yes,Newark,19716,
"University of Maryland, College Park",3,College Park,MD,,,,MD,yes,College Park,20742,
University of Pennsylvania,3,,PA,,,,PA,yes,Philadelphia,19104,
University of Rochester,3,,NY,,,,NY,yes,Rochester,14627,
University of Texas at San Antonio,3,,,,,,TX,yes,San Antonio,78249,
University of Texas Southwestern Medical Center at Dallas,3,Dallas,TX,,,,TX,yes,Dallas,75390,
University of Wisconsin - Madison,3,Madison,WI,,,,WI,yes,Madison,53706,
Univesity of Pennsylvania,3,,,,,,PA,yes,Philadelphia,19104,
Western Digital,3,,,,,,CA,yes,San Jose,95138,
Yale University,3,,,,,,CT,yes,New Haven,06520,
Air Force Research Laboratory,2,,,,,,OH,yes,Dayton,45433,
"Alion, Inc (SunPrint, Inc)",2,,,,,,VA,yes,McLean,22102,
Arizona State University,2,,,,,,AZ,yes,Tempe,85281,
Bechtel Nevada,2,,,,,,NV,yes,North Las Vegas,89030,
Biodesy LLC,2,,,,,,CA,yes,South San Francisco,94080,
Boise State University,2,,,,,,ID,yes,Boise,83725,
Boston College,2,,,,,,MA,yes,Chestnut Hill,02467,
"Brewer Science, Inc.",2,,,,,,MO,yes,Rolla,65401,
"California State University, East Bay",2,,,,,,CA,yes,Hayward,94542,
Case Western Reserve University,2,,,,,,OH,yes,Cleveland,44106,
Clark Atlanta University,2,,,,,,GA,yes,Atlanta,30314,
Clemson University,2,,,,,,SC,yes,Clemson,29634,
"Colorado School of Mines, The",2,,,,,,CO,yes,Golden,80401,
Colorado State University,2,,,,,,CO,yes,Fort Collins,80523,
Fairfield University,2,,,,,,CT,yes,Fairfield,06824,
"FLO Materials, Inc.",2,,,,,,MA,yes,Somerville,02143,
"Fluigence, LLC",2,,,,,,MA,yes,Cambridge,02138,
Gaea Nanolabs LLC,2,,,,,,CA,yes,San Diego,92121,
Harvard Medical School,2,,,,,,MA,yes,Boston,02115,
Hewlett-Packard Laboratories,2,,,,,,CA,yes,Palo Alto,94304,
IBM T. J. Watson Research Center,2,,,,,,NY,yes,Yorktown Heights,10598,
Idaho National Laboratory (INL),2,,,,,,ID,yes,Idaho Falls,83415,
Inpria Corporation,2,,,,,,OR,yes,Corvallis,97333,
Kent State University,2,,,,,,OH,yes,Kent,44242,
Laney College,2,,,,,,CA,yes,Oakland,94607,
Medical University of South Carolina,2,,,,,,SC,yes,Charleston,29425,
Michigan State University,2,,,,,,MI,yes,East Lansing,48824,
"NanoElectronic Imaging, Inc.",2,,,,,,CA,yes,Fremont,94539,
National Center for Electron Microscopy,2,,,,,,CA,yes,Berkeley,94720,
National Research Council,2,,,,,,DC,yes,Washington,20418,
NC State,2,,,,,,NC,yes,Raleigh,27695,
"Nelumbo, Inc.",2,,,,,,MA,yes,Boston,02116,
Neuralink Corp,2,,,,,,CA,yes,Fremont,94538,
New England Biolabs,2,,,,,,MA,yes,Ipswich,01938,
Oak Ridge National Laboratory (ORNL),2,,,,,,TN,yes,Oak Ridge,37831,
PepsiCo Inc.,2,,,,,,NY,yes,Purchase,10577,
"SBA Materials, Inc.",2,,,,,,CA,yes,Santa Barbara,93101,
"Sila Nanotechnologies, Inc.",2,,,,,,GA,yes,Atlanta,30318,
The Rockefeller University,2,,,,,,NY,yes,New York,10065,
"Ubiquitous Energy, Inc.",2,,,,,,CA,yes,Redwood City,94063,
Union College,2,,,,,,NY,yes,Schenectady,12308,
University of Alabama,2,,,,,,AL,yes,Tuscaloosa,35487,
University of California Riverside (UCR),2,,,,,,CA,yes,Riverside,92521,
University of Florida,2,,,,,,FL,yes,Gainesville,32611,
University of Missouri-Columbia,2,,,,,,MO,yes,Columbia,65211,
University of New Mexico,2,,,,,,NM,yes,Albuquerque,87131,
University of North Carolina at Chapel Hill,2,,,,,,NC,yes,Chapel Hill,27599,
University of Oklahoma,2,,,,,,OK,yes,Norman,73019,
University of South Florida,2,,,,,,FL,yes,Tampa,33620,
University of Wisconsin - Milwaukee,2,,,,,,WI,yes,Milwaukee,53211,
Utah State University,2,,,,,,UT,yes,Logan,84322,
Visolis Inc.,2,,,,,,CA,yes,Berkeley,94710,
Washington University in St. Louis,2,,,,,,MO,yes,St. Louis,63130,
Wayne State University,2,,,,,,MI,yes,Detroit,48202,
Western Regional Research Center (USDA ARS),2,,,,,,CA,yes,Albany,94710,
3DIcon Corporation,1,,,,,,OK,yes,Tulsa,74103,
"Aerospace Corporation, The",1,,,,,,CA,yes,El Segundo,90245,
AesculaTech,1,,,,,,CA,yes,San Francisco,94107,
AmberGen Inc.,1,,,,,,NJ,yes,Bedminster,07921,
Amgen Inc,1,,,,,,CA,yes,Thousand Oaks,91320,
Applied Materials,1,,,,,,CA,yes,Santa Clara,95054,
Array Bridge Inc.,1,,,,,,MA,yes,Cambridge,02138,
"Automat Solutions, Inc",1,,,,,,PA,yes,Pittsburgh,15222,
Baylor College of Medicine,1,,,,,,TX,yes,Houston,77030,
"BlueDot Photonics, Inc.",1,,,,,,WA,yes,Seattle,98103,
Brown University,1,,,,,,RI,yes,Providence,02912,
California State University Maritime Academy,1,,,,,,CA,yes,Vallejo,94590,
"California State University, Fresno",1,,,,,,CA,yes,Fresno,93740,
CalMed,1,,,,,,CA,yes,San Bernardino,92408,
Carbonitum Energy Corporation,1,,,,,,TX,yes,Houston,77002,
"Carestream Health, Inc.",1,,,,,,NY,yes,Rochester,14608,
Carnegie Mellon University,1,,,,,,PA,yes,Pittsburgh,15213,
Catamaran Labs LLC,1,,,,,,CA,yes,San Diego,92121,
CEA,1,,,,,,VA,yes,Arlington,22201,
Chembirly Analytical Sciences,1,,,,,,MA,yes,Northborough,01532,
Chevron,1,,,,,,CA,yes,San Ramon,94583,
Chiron,1,,,,,,CA,yes,Emeryville,94608,
City College of New York,1,,,,,,NY,yes,New York,10031,
Clairity Technology Inc.,1,,,,,,CA,yes,San Francisco,94107,
Claremont Graduate University,1,,,,,,CA,yes,Claremont,91711,
Claremont McKenna College,1,,,,,,CA,yes,Claremont,91711,
Corning Inc. (Retiree),1,,,,,,NY,yes,Corning,14831,
CSUEB,1,,,,,,CA,yes,Hayward,94542,
"Cuberg, Inc.",1,,,,,,CA,yes,Berkeley,94710,
Cumulus Energy Storage,1,,,,,,NY,yes,New York City,10018,
Drexel University,1,,,,,,PA,yes,Philadelphia,19104,
Duke University,1,,,,,,NC,yes,Durham,27708,
Duke University Medical Center,1,,,,,,NC,yes,Durham,27710,
DuPont,1,,,,,,DE,yes,Wilmington,19805,
Dupont Company,1,,,,,,DE,yes,Wilmington,19898,
E. I. du Pont de Nemours & Co.,1,,,,,,DE,yes,Wilmington,19898,
Emory University,1,,,,,,GA,yes,Atlanta,30322,
"Evolutionary Solutions, Inc.",1,,,,,,OH,yes,Cincinnati,45242,
"Exponent, Inc.",1,,,,,,CA,yes,Menlo Park,94025,
ExxonMobil Research and Engineering Company,1,,,,,,NJ,yes,Clinton,08809,
FivePrime Therapeutics,1,,,,,,CA,yes,South San Francisco,94080,
Gallop Semiconductor Inc.,1,,,,,,AZ,yes,Chandler,85226,
Georgetown University,1,,,,,,DC,yes,Washington,20057,
Gladstone Institutes/UCSF,1,,,,,,CA,yes,San Francisco,94158,
Haverford College,1,,,,,,PA,yes,Haverford,19041,
Hewlett-Packard Co.,1,,,,,,CA,yes,Palo Alto,94304,
Hewlett-Packard Company,1,,,,,,CA,yes,Palo Alto,94304,
Hitachi Global Storage Technologies,1,,,,,,CA,yes,San Jose,95135,
Hummingbird Scientific,1,,,,,,WA,yes,Lacey,98503,
"Hysitron, Inc.",1,,,,,,MN,yes,Eden Prairie,55344,
IBM Almaden research,1,,,,,,CA,yes,San Jose,95120,
Icahn School of Medicine at Mount Sinai,1,,,,,,NY,yes,New York City,10029,
Illinois Institute of Technology,1,,,,,,IL,yes,Chicago,60616,
Indiana University Purdue University Indianapolis,1,,,,,,IN,yes,Indianapolis,46202,
Industrial Technology Research Institute,1,,,,,,CA,yes,San Jose,95134,
InterMune,1,,,,,,CA,yes,Brisbane,94005,
Iowa State University,1,,,,,,IA,yes,Ames,50011,
"Iris Photovoltaics, Inc.",1,,,,,,CA,yes,Pasadena,91106,
Kalamazoo College,1,,,,,,MI,yes,Kalamazoo,49006,
Kinestral Research,1,,,,,,CA,yes,Hayward,94545,
"Kitware, Inc.",1,,,,,,NY,yes,Clifton Park,12065,
"Kiverdi, Inc.",1,,,,,,CA,yes,Hayward,94545,
KLA-Tencor,1,,,,,,CA,yes,Milpitas,95035,
La Jolla Bioengineering Institute,1,,,,,,CA,yes,La Jolla,92037,
Li Clean Energy Technologies,1,,,,,,CA,yes,Berkeley,94710,
Loyola University Maryland,1,,,,,,MD,yes,Baltimore,21210,
LSU Health Science Center,1,,,,,,LA,yes,New Orleans,70112,
"Matrix Industries, Inc.",1,,,,,,CA,yes,Fremont,94539,
"Maxwell Biosciences, Inc.",1,,,,,,MA,yes,Cambridge,02139,
Mayo Clinic,1,,,,,,MN,yes,Rochester,55905,
Mercer University,1,,,,,,GA,yes,Macon,31207,
Merritt College,1,,,,,,CA,yes,Oakland,94619,
Microfab Technologies,1,,,,,,TX,yes,Plano,75074,
Molecular Biology Consortium,1,,,,,,IL,yes,Evanston,60208,
"Molecular Imprints, Inc.",1,,,,,,TX,yes,Austin,78727,
Montana State University,1,,,,,,MT,yes,Bozeman,59717,
Nanoasis Inc.,1,,,,,,CA,yes,San Diego,92121,
nanoPrecision Products Inc.,1,,,,,,CA,yes,Carlsbad,92008,
Nanosolar,1,,,,,,CA,yes,San Jose,95134,
"Nanospan, Inc",1,,,,,,MA,yes,Waltham,02451,
"NanoVasc, inc",1,,,,,,MA,yes,Woburn,01801,
NASA,1,,,,,,DC,yes,Washington,20546,
NASA Ames Research Center,1,,,,,,CA,yes,Mountain View,94035,
National Institutes of Health,1,,,,,,MD,yes,Bethesda,20892,
Naval PostGraduate School,1,,,,,,CA,yes,Monterey,93943,
"NexTint, Inc.",1,,,,,,TX,yes,Austin,78758,
North Dakota State University,1,,,,,,ND,yes,Fargo,58102,
North Dakota State University - Surface Chemistry,1,,,,,,ND,yes,Fargo,58108,
Northwestern Polytechnic University,1,,,,,,CA,yes,Fremont,94539,
Novartis Institutes for Biomedical Research,1,,,,,,MA,yes,Cambridge,02139,
NY University,1,,,,,,NY,yes,New York City,10003,
"ONE Nanotechnologies, LLC",1,,,,,,TX,yes,Austin,78758,
Pacific Biosciences,1,,,,,,CA,yes,Menlo Park,94025,
Palo Alto Research Center,1,,,,,,CA,yes,Palo Alto,94304,
Panazee Inc.,1,,,,,,CA,yes,San Francisco,94107,
Pfizer Inc.,1,,,,,,NY,yes,New York City,10017,
Prolynx LLC,1,,,,,,CA,yes,San Francisco,94107,
Protea Biosciences Inc.,1,,,,,,TN,yes,Morgantown,37814,
PsiQuantum Corp,1,,,,,,CA,yes,Palo Alto,94304,
Radiation Monitoring Devices,1,,,,,,MA,yes,Watertown,02472,
Retired from Corning Inc.,1,,,,,,NY,yes,Corning,14831,
"Rivian Automotive, LLC",1,,,,,,MI,yes,Plymouth,48170,
Robert Bosch LLC (North America),1,,,,,,MI,yes,Farmington Hills,48331,
San Diego State University,1,,,,,,CA,yes,San Diego,92182,
Santa Clara University,1,,,,,,CA,yes,Santa Clara,95053,
Sarnoff Corporation,1,,,,,,NJ,yes,Princeton,08540,
SEMATECH,1,,,,,,TX,yes,Austin,78741,
Sencera LLC,1,,,,,,AZ,yes,Tucson,85747,
Sp2 Carbon,1,,,,,,OH,yes,Cincinnati,45227,
SpectraWatt Inc.,1,,,,,,NY,yes,Hopewell Junction,12533,
SRI International,1,,,,,,CA,yes,Menlo Park,94025,
Stanford School of Medicine,1,,,,,,CA,yes,Stanford,94305,
"State University of New York (SUNY), Stony Brook",1,,,,,,NY,yes,Stony Brook,11794,
State University of New York at Buffalo (SUNY Buffalo),1,,,,,,NY,yes,Buffalo,14260,
SUNY Downstate Medical Center,1,,,,,,NY,yes,Brooklyn,11203,
SUNY Stony Brook,1,,,,,,NY,yes,Stony Brook,11794,
Swift Solar Inc.,1,,,,,,CO,yes,Boulder,80301,
Temple University,1,,,,,,PA,yes,Philadelphia,19122,
Temple University of the Commonwealth System of Higher Education,1,,,,,,PA,yes,Philadelphia,19122,
The Long Now Foundation,1,,,,,,CA,yes,San Francisco,94110,
The University of Iowa,1,,,,,,IA,yes,Iowa City,52242,
The University of Oklahoma,1,,,,,,OK,yes,Norman,73019,
The University of Washington,1,,,,,,WA,yes,Seattle,98195,
Tulane University,1,,,,,,LA,yes,New Orleans,70118,
Ultragenyx Pharmaceutical Inc.,1,,,,,,CA,yes,Novato,94949,
UMASS Medical School,1,,,,,,MA,yes,Worcester,01655,
University Affiliated Research Center (UC Santa Cruz) at NASA Ames,1,,,,,,CA,yes,Mountain View,94035,
"University of Akron, The",1,,,,,,OH,yes,Akron,44325,
University of Alabama at Birmingham,1,,,,,,AL,yes,Birmingham,35294,
University of Arizona,1,,,,,,AZ,yes,Tucson,85721,
University of Arkansas,1,,,,,,AR,yes,Fayetteville,72701,
University of California at Los Angeles (UCLA),1,,,,,,CA,yes,Los Angeles,90095,
"University of California, Riverside",1,,,,,,CA,yes,Riverside,92521,
University of Dayton Research Institute,1,,,,,,OH,yes,Dayton,45469,
University of Georgia,1,,,,,,GA,yes,Athens,30602,
University of Houston,1,,,,,,TX,yes,Houston,77204,
University of Idaho,1,,,,,,ID,yes,Moscow,83844,
University of Maine,1,,,,,,ME,yes,Orono,04469,
University of Massachusetts Medical School,1,,,,,,MA,yes,Worcester,01655,
"University of Massachusetts, Worcester",1,,,,,,MA,yes,Worcester,01655,
University of Missouri,1,,,,,,MO,yes,Columbia,65211,
University of Nebraska Medical Center,1,,,,,,NE,yes,Omaha,68198,
University of North Texas,1,,,,,,TX,yes,Denton,76203,
University of Notre Dame,1,,,,,,IN,yes,South Bend,46556,
University of Scranton,1,,,,,,PA,yes,Scranton,18510,
University of South Carolina,1,,,,,,SC,yes,Columbia,29208,
University of Vermont,1,,,,,,VT,yes,Burlington,05405,
US DOE Ames Laboratory,1,,,,,,IA,yes,Ames,50011,
USAFA,1,,,,,,CO,yes,Colorado Springs,80840,
USDA/ARS/WRRC,1,,,,,,AZ,yes,Tucson,85719,
"Viking Cold Solutions, Inc.",1,,,,,,TX,yes,Houston,77007,
Zyvex Labs,1,,,,,,TX,yes,Richardson,75081,
